ms_subclass,lot_frontage,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,bldg_type,overall_qual,mas_vnr_area,exter_qual,foundation,bsmt_exposure,heating_qc,central_air,kitchen_qual,functional,fireplaces,garage_finish,garage_cars,garage_qual,paved_drive,wood_deck_sf,open_porch_sf,mo_sold,sale_price,total_sq_ft,total_bathroom,ga_oq_sf,lf_sf,op_sf3,op_oq3,oc_sf,kq_f_lf,pd_oq,gq_sf
20,4.454347296253507,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Somerst,Norm,1Fam,8,5.680172609017068,1.3862943611198906,PConc,1.0986122886681098,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,3.0,1.0986122886681098,1.0986122886681098,4.897839799950911,4.795790545596741,6,12.45293662970407,8.108021221376747,2.0,16.679401495657206,12.550374861980682,29.110651928513878,11.025832643730768,9.717218213494077,5.14166355650266,2.833213344056216,6640.0
20,4.110873864173311,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,NAmes,Norm,1Fam,5,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,5.407171771460119,3.4965075614664802,5,11.811554895830454,7.496097345175956,1.5,15.461087709915464,11.58989576532275,25.952361734457853,8.294299608857235,9.441531454869693,0.0,2.3978952727983707,3600.0
160,3.2188758248682006,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Blueste,Norm,Twnhs,6,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,5.043425116919247,0.0,7,11.703554089007538,7.490529402060711,1.5,15.417295460681089,10.668048006379243,0.0,0.0,9.281823473598047,3.8918202981106265,2.5649493574615367,3580.0
60,4.442651256490317,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Somerst,Norm,1Fam,7,0.0,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,2,2.0,1.0986122886681098,1.0986122886681098,4.976733742420574,4.663439094112067,8,12.336556900342153,7.877017895622398,3.0,16.182122572501132,12.307459777744777,28.283875733084432,10.491718563146513,9.668461179310146,0.0,2.70805020110221,5270.0
20,4.174387269895637,None,1.0986122886681098,Lvl,1.3862943611198906,Corner,1.0986122886681098,CollgCr,Norm,1Fam,8,4.290459441148391,1.3862943611198906,PConc,1.0986122886681098,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,3.0,1.0986122886681098,1.0986122886681098,5.081404364984463,3.5263605246161616,2,12.41044511731981,8.128290171607052,2.0,16.861589165180003,12.28688275098639,27.880492728783093,9.73489137036065,9.737491998340946,0.0,2.833213344056216,6776.0
90,3.5263605246161616,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,OldTown,Norm,Duplex,5,0.0,1.0986122886681098,PConc,0.6931471805599453,1.0986122886681098,N,1.0986122886681098,1.6094379124341003,0.0,0,0.0,0.0,0.0,0.0,4.875197323201151,12,11.445727410406752,7.5352967024440884,2.0,0.0,11.031286405889189,27.471822421569367,9.69590972432601,9.480749115757506,0.0,0.0,0.0
30,4.454347296253507,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,Edwards,Norm,1Fam,5,0.0,1.0986122886681098,BrkTil,0.6931471805599453,0.6931471805599453,N,1.0986122886681098,1.6094379124341003,0.0,1,1.0,0.6931471805599453,1.0986122886681098,0.0,0.0,5,11.326607934898927,7.165493475060845,1.0,14.676792047227565,11.607380733987897,0.0,0.0,8.774312958285378,0.0,2.3978952727983707,1293.0
60,4.797442073635214,None,0.6931471805599453,Low,1.3862943611198906,Corner,1.0986122886681098,ClearCr,Feedr,1Fam,6,0.0,1.3862943611198906,PConc,1.0986122886681098,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,1.0986122886681098,2,2.0,1.0986122886681098,1.0986122886681098,5.37989735354046,5.44673737166631,6,12.388398368982115,8.170185652879642,3.5,16.178268311832262,12.959062024245918,29.952125652599328,10.817716159691836,9.779397167305078,6.177529090180771,2.5649493574615367,7066.0
45,3.713572066704308,Grvl,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,OldTown,Norm,1Fam,5,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,N,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,1.0986122886681098,0.0,3.258096538021482,9,11.635151947212842,7.476472381163905,2.0,14.56598327728691,11.16479958768697,25.646593732977667,8.047509510981422,8.862341963516347,0.0,2.3978952727983707,3530.0
20,4.204692619390966,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,NAmes,Feedr,1Fam,6,5.176149732573829,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,1.0986122886681098,0.0,0.0,6,11.951186847493476,7.796057974316123,1.0,15.281138375298339,11.985307513533002,0.0,0.0,9.741615472609583,0.0,2.5649493574615367,4860.0
20,4.189654742026425,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,Sawyer,Feedr,1Fam,6,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,1.0986122886681098,5.1298987149230735,0.0,5,11.863589378812122,7.509335266016592,2.5,14.963507437269994,11.68318287504225,0.0,0.0,9.588297240667746,0.0,2.5649493574615367,3648.0
45,3.9318256327243257,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,BrkSide,Norm,1Fam,6,0.0,1.3862943611198906,PConc,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,1.0986122886681098,0.0,0.0,1,11.686887175419702,7.489412083508719,1.0,14.473569793707254,11.400887146781374,0.0,0.0,9.434842999328023,0.0,2.5649493574615367,3576.0
50,4.330733340286331,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,Mitchel,Norm,1Fam,6,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.3862943611198906,0.0,1,1.0,1.0986122886681098,1.0986122886681098,5.5053315359323625,0.0,7,11.982935344196433,7.913521017283895,3.0,15.75228697837035,12.230648178096216,0.0,0.0,9.859117604800188,0.0,2.5649493574615367,5466.0
60,4.143134726391533,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,Gilbert,Norm,1Fam,6,0.0,1.0986122886681098,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,4.61512051684126,4.330733340286331,4,12.170450649220749,7.796880342783522,3.5,15.574680889786228,11.923610260112554,27.70689584279541,9.692828247710418,9.405989388981,4.8283137373023015,2.5649493574615367,4864.0
60,4.48863636973214,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NoRidge,Norm,1Fam,8,5.736572297479192,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,0.0,4.189654742026425,9,12.479913113434042,8.104099056143582,3.5,16.431281202281486,12.581136963691279,28.48577740884144,10.412741942560633,9.713295101361604,5.176149732573829,2.833213344056216,6614.0
20,4.189654742026425,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,CollgCr,Norm,1Fam,7,0.0,1.3862943611198906,PConc,1.0986122886681098,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,7,12.013646205940514,7.8713112033234065,2.0,15.808304429232496,12.045322738624144,0.0,0.0,9.48044384215367,4.875197323201151,2.70805020110221,5240.0
20,4.110873864173311,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Edwards,Norm,1Fam,4,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,1.0,1.0986122886681098,1.0986122886681098,0.0,3.6109179126442243,10,11.686887175419702,7.5480289699350145,2.0,14.56858611802021,11.641855035434437,26.226023986905087,7.742835955430749,9.339349052539717,4.795790545596741,2.1972245773362196,3792.0
20,4.330733340286331,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Somerst,Norm,1Fam,8,5.476463551931511,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,0.0,4.948759890378168,6,12.38212878217386,7.944846711001996,2.0,16.563519725284923,12.261985005589679,28.7751189144061,11.179980998444357,9.55400099583723,5.017279836814924,2.833213344056216,5640.0
20,4.143134726391533,None,1.0986122886681098,Low,1.3862943611198906,Inside,1.0986122886681098,ClearCr,Norm,1Fam,7,0.0,1.0986122886681098,CBlock,1.3862943611198906,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,1.0986122886681098,1,2.0,1.0986122886681098,1.0986122886681098,5.303304908059076,4.007333185232471,12,12.54254845357358,8.028455164114252,3.0,16.33014695007529,12.155268705073667,28.073371224860196,9.826768482122723,9.637632201310455,5.517452896464707,2.70805020110221,6132.0
120,3.4965075614664802,Pave,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,Somerst,Norm,TwnhsE,8,3.6109179126442243,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,2,2.0,1.0986122886681098,1.0986122886681098,0.0,4.795790545596741,2,12.174587138384211,8.031710375322042,3.0,16.276244811909038,11.497131392671445,28.881647734658937,11.025832643730768,9.64088826045181,0.0,2.833213344056216,6152.0
120,3.8066624897703196,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,MeadowV,Norm,TwnhsE,5,0.0,1.0986122886681098,PConc,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,4.61512051684126,4.709530201312334,6,11.774527900858468,7.650168700845001,2.0,15.608269694025566,11.433893080082035,27.64955823692794,9.528866827722945,9.595670797663967,4.48863636973214,2.3978952727983707,4200.0
20,4.060443010546419,None,0.6931471805599453,Lvl,1.3862943611198906,Inside,1.0986122886681098,CollgCr,Norm,1Fam,5,0.0,1.0986122886681098,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,2,11.884495917930655,7.591357046698551,1.5,15.710548526958469,11.633912252019053,0.0,0.0,9.200391041122515,0.0,2.3978952727983707,3960.0
20,4.456670177669648,None,0.6931471805599453,Lvl,1.3862943611198906,CulDSac,1.0986122886681098,CollgCr,Norm,1Fam,8,5.187385805840755,1.3862943611198906,PConc,1.3862943611198906,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,3.0,1.0986122886681098,1.0986122886681098,5.293304824724492,5.017279836814924,8,12.524530013005734,8.172164452111904,2.0,16.868726572988997,12.616886755519515,29.526281312479867,11.248972939884327,9.781376414141157,5.1440000061636795,2.833213344056216,7080.0
90,4.110873864173311,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,NAmes,Norm,Duplex,3,0.0,1.0986122886681098,Slab,0.0,0.6931471805599453,N,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,12,11.307142836927456,6.947937068614969,2.0,14.03705362919324,11.041336579870135,0.0,0.0,8.333510708982942,0.0,1.9459101490553132,2080.0
20,4.143134726391533,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Edwards,Norm,1Fam,5,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,1.0,1.0986122886681098,0.6931471805599453,5.796057750765372,0.0,9,11.736077016252437,7.68662133494462,2.0,14.825029667832666,11.813304093943202,0.0,0.0,9.477998292597036,4.8283137373023015,1.791759469228055,4356.0
30,4.143134726391533,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,OldTown,Norm,1Fam,4,0.0,1.0986122886681098,BrkTil,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,0.0,0.0,0.0,11,11.289794413577894,7.45182223652793,1.0,14.50049703034069,11.578385436442014,0.0,0.0,9.243097936214355,0.0,0.0,3444.0
30,4.219507705176107,None,1.3862943611198906,Bnk,1.3862943611198906,Inside,1.0986122886681098,SWISU,Artery,1Fam,5,5.318119993844216,1.0986122886681098,BrkTil,0.6931471805599453,0.6931471805599453,N,0.6931471805599453,1.6094379124341003,0.6931471805599453,1,1.0,1.0986122886681098,1.0986122886681098,0.0,0.0,5,11.552155793461898,7.784889295655098,2.0,14.954593099298725,11.989172066249692,0.0,0.0,9.576302060306647,4.219507705176107,2.3978952727983707,4806.0
20,4.0943445622221,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,NoRidge,Norm,1Fam,7,5.82600010738045,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,5.484796933490655,4.04305126783455,3,12.469978029554953,8.14351740579748,3.0,16.35633752676533,12.220769121340252,28.45503194183792,9.863134198186913,9.75272280064639,4.77912349311153,2.70805020110221,6880.0
60,4.3694478524670215,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NWAmes,Norm,1Fam,7,5.726847747587197,1.3862943611198906,CBlock,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,5.123963979403259,4.290459441148391,3,12.07824495582233,7.6984827878809465,2.5,15.826024359964608,12.05474381387507,27.370753629835768,10.114437057749631,9.644004134443026,5.056245805348308,2.70805020110221,4408.0
20,4.5217885770490405,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,Sawyer,Norm,1Fam,5,6.093569770045136,1.0986122886681098,CBlock,1.0986122886681098,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,1.0986122886681098,0.0,4.51085950651685,2,11.719947764402807,7.640603826393634,2.0,14.825510552494828,12.150987962376618,27.420179188417592,9.328212292571072,9.02653771890043,0.0,2.3978952727983707,4160.0
60,4.4331949212482815,None,1.3862943611198906,Lvl,1.3862943611198906,FR2,1.0986122886681098,NoRidge,Norm,1Fam,9,5.69035945432406,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.3862943611198906,1.6094379124341003,0.6931471805599453,1,3.0,1.0986122886681098,1.0986122886681098,5.093750200806762,5.0369526024136295,6,12.581081982573842,8.213923595622743,2.5,16.943211616406987,12.634903307213488,29.671396030482562,11.622120618995625,9.823144799853589,5.523858042461968,2.9444389791664403,7382.0
20,3.9318256327243257,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NAmes,Norm,1Fam,6,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,1.0,1.0986122886681098,1.0986122886681098,0.0,0.0,5,11.790564777297387,7.573017256052546,2.0,14.844901734814876,11.484536278461452,0.0,0.0,9.36434818445553,4.61512051684126,2.5649493574615367,3888.0
60,3.9512437185814275,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,Gilbert,Norm,1Fam,6,0.0,1.0986122886681098,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,2,2.0,1.0986122886681098,1.0986122886681098,4.61512051684126,3.2188758248682006,7,12.07824495582233,7.68937110752969,2.5,15.472137543982255,11.620747947498975,26.244793840946333,8.553525120663627,9.298442820197728,0.0,2.5649493574615367,4368.0
20,4.421247347827163,None,1.0986122886681098,Lvl,1.3862943611198906,Corner,1.0986122886681098,NAmes,Norm,1Fam,5,4.2626798770413155,1.0986122886681098,CBlock,0.6931471805599453,0.6931471805599453,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,0.0,4.605170185988092,7,12.087435495221696,7.9291264873067995,3.0,15.89431201983673,12.337926006045985,28.38141881501515,9.423514392252901,9.720585827477107,5.108366782589591,2.3978952727983707,5552.0
50,4.110873864173311,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Edwards,Norm,1Fam,5,0.0,1.0986122886681098,BrkTil,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,1.0986122886681098,0.0,0.0,3,11.560772327227417,7.603897968521881,2.0,15.184099346431076,11.697752214480175,0.0,0.0,9.549380736703105,0.0,2.3978952727983707,4010.0
60,4.23410650459726,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,CollgCr,Norm,1Fam,7,0.0,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,4.948759890378168,4.454347296253507,6,12.185875040240456,7.860185057472165,2.5,16.049876337341175,12.079312561477552,28.022048798177323,10.280416002502104,9.46931428029122,0.0,2.70805020110221,5182.0
120,3.8918202981106265,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,NridgHt,Norm,TwnhsE,9,5.978885764901122,1.6094379124341003,PConc,0.6931471805599453,1.3862943611198906,Y,1.3862943611198906,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,5.318119993844216,3.6888794541139363,5,12.54254845357358,8.056743774975313,3.0,16.588705658819375,11.927634383777903,27.832841948699414,10.255270550394432,9.665928089487558,4.976733742420574,2.9444389791664403,6308.0
80,4.254193263163997,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,Gilbert,Norm,1Fam,7,3.1354942159291497,1.0986122886681098,PConc,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,4.795790545596741,4.290459441148391,5,12.034696963475044,7.527793987721444,2.5,15.464630807756036,11.767150542088926,26.85843387713957,10.114437057749631,9.136801468641313,4.94021282979971,2.70805020110221,3716.0
60,4.442651256490317,None,0.6931471805599453,Lvl,1.3862943611198906,Inside,1.0986122886681098,Gilbert,Norm,1Fam,6,0.0,1.0986122886681098,PConc,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,0.0,4.442651256490317,2,12.04355959836804,7.8050670442584895,2.5,15.643791106020076,12.235480951010755,27.844794690012428,9.806150319647172,9.414178772232386,5.1298987149230735,2.5649493574615367,4904.0
20,5.303304908059076,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Mitchel,Artery,1Fam,3,0.0,1.0986122886681098,CBlock,0.0,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,4.0,1.0986122886681098,0.0,6.182084906716632,5.58724865840025,6,11.775297421715827,7.618251097876695,1.0,15.664309091317792,12.916079401363943,28.43677503860766,8.879472402074802,9.227295812625597,0.0,0.0,4068.0
50,3.970291913552122,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,BrkSide,Norm,1Fam,7,0.0,1.0986122886681098,BrkTil,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.3862943611198906,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,0.0,3.044522437723423,1,11.918397239722838,8.00603417874901,2.0,15.943075493952868,11.956950811756164,27.012834309543475,8.833608482690892,9.615205300012315,4.653960350157523,2.70805020110221,5996.0
20,4.564348191467836,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,CollgCr,Norm,1Fam,5,0.0,1.0986122886681098,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,6,11.884495917930655,7.696667081526462,1.5,15.441215639635152,12.250094315624496,0.0,0.0,9.488047863280759,0.0,2.3978952727983707,4400.0
90,4.1588830833596715,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Mitchel,Norm,Duplex,5,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,7,12.144202560946876,8.148156439921625,4.0,16.085241929427184,12.29100644919147,0.0,0.0,9.757362911053992,0.0,2.3978952727983707,6912.0
60,4.060443010546419,None,1.0986122886681098,HLS,1.3862943611198906,Inside,1.0986122886681098,Gilbert,Norm,1Fam,6,0.0,1.0986122886681098,PConc,1.0986122886681098,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,4.61512051684126,3.6635616461296463,8,12.037659911047468,7.830822995135316,2.5,15.753411720537414,11.873483858547761,27.128863013189033,9.012986392348266,9.439943018351132,4.74493212836325,2.5649493574615367,5032.0
20,4.31748811353631,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,Edwards,Norm,1Fam,5,0.0,1.0986122886681098,PConc,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,4.394449154672439,4.174387269895637,4,11.951186847493476,7.719129840906732,1.5,15.391908823038499,12.022756594390605,27.31493956895644,8.987321812850125,9.328212292571072,0.0,2.3978952727983707,4500.0
120,4.0943445622221,Pave,0.6931471805599453,Lvl,1.3862943611198906,Inside,1.0986122886681098,Somerst,Norm,TwnhsE,7,0.0,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,5.056245805348308,5.0689042022202315,7,12.185875040240456,7.931284761525891,2.0,16.149712624972636,12.008468908804964,28.855371150477424,10.90034393224985,9.54043517305957,0.0,2.70805020110221,5564.0
60,4.409155302062135,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,Gilbert,Norm,1Fam,7,0.0,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,5.579729825986222,3.8918202981106265,7,12.299112067295642,7.955074273262696,2.5,15.97597962991295,12.351642904320618,27.735371014402517,9.708992194810465,9.564231444538299,5.096201182425903,2.70805020110221,5698.0
60,4.189654742026425,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Gilbert,RRAn,1Fam,6,0.0,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,0.0,3.2188758248682006,2,12.046144474763969,7.68937110752969,2.5,15.446819740889795,11.863307650973436,26.244793840946333,8.553525120663627,9.298442820197728,4.875197323201151,2.5649493574615367,4368.0
60,4.330733340286331,None,1.0986122886681098,Bnk,1.3862943611198906,Corner,1.0986122886681098,Edwards,Norm,1Fam,6,4.948759890378168,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,2,2.0,1.0986122886681098,1.0986122886681098,5.53338948872752,0.0,7,11.979805470779858,7.6577552711348655,1.5,15.535817168129821,11.974777207691876,0.0,0.0,9.449121024069791,0.0,2.5649493574615367,4232.0
20,4.394449154672439,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NWAmes,Norm,1Fam,7,5.666426688112432,1.0986122886681098,PConc,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,4.59511985013459,0.0,5,12.066816325306588,8.00202481821611,2.0,16.220477223969127,12.383720798966532,0.0,0.0,9.793505261799899,5.081404364984463,2.70805020110221,5972.0
20,4.454347296253507,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NAmes,Norm,1Fam,7,0.0,1.0986122886681098,CBlock,1.3862943611198906,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,4,12.025755079404917,7.845807502637805,2.0,16.056627504725174,12.288071899456641,0.0,0.0,9.454932254496262,5.14166355650266,2.70805020110221,5108.0
160,3.2188758248682006,None,1.3862943611198906,Lvl,1.3862943611198906,FR2,1.0986122886681098,NPkVill,Norm,Twnhs,6,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,4.477336814478207,0.0,7,11.908346971208951,7.7458682297922685,2.5,15.62396997032121,10.92350747017276,0.0,0.0,9.537267195753865,3.8918202981106265,2.5649493574615367,4622.0
90,4.174387269895637,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,SawyerW,Feedr,Duplex,5,0.0,1.0986122886681098,Slab,0.0,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,4.30406509320417,0.0,6,11.904859438794041,7.709308333385869,2.0,15.897548850167212,11.867749697398413,0.0,0.0,9.318387276059317,0.0,2.3978952727983707,4456.0
160,4.330733340286331,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,SawyerW,Norm,TwnhsE,6,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,1.0,1.0986122886681098,1.0986122886681098,0.0,3.367295829986474,4,11.695255355062795,7.519692404116539,1.5,14.9738702210347,11.836645305761262,25.88965438319038,8.707648248106914,9.31099985507536,5.017279836814924,2.5649493574615367,3686.0
20,4.110873864173311,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Edwards,Norm,1Fam,5,0.0,1.0986122886681098,PConc,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,2,2.0,1.0986122886681098,1.0986122886681098,0.0,3.912023005428146,6,11.964007453736912,7.687538766201629,2.5,15.405765854855177,11.781432363235949,26.953060765462002,8.72029728739272,9.296609807128359,0.0,2.3978952727983707,4360.0
50,3.9318256327243257,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Edwards,Artery,1Fam,5,0.0,1.0986122886681098,CBlock,0.6931471805599453,0.6931471805599453,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,1.0,1.0986122886681098,0.6931471805599453,0.0,0.0,8,11.424105180165641,7.726212650507529,2.5,14.969999272410014,11.63780327310248,0.0,0.0,8.82453082152646,4.61512051684126,1.791759469228055,4532.0
